true_class,predicted_class,confidence,file_path
Murrah,Mehsana,0.40538695,test\Murrah\5c83a136081ff.png
Murrah,Mehsana,0.40980634,test\Murrah\72e3b030-0524-11ee-bc13-b1d54cc43fe6.jpg
Murrah,Mehsana,0.4710164,test\Murrah\Murrah-a-popular-buffalo-breed-in-Nepal_Q640.jpg
Murrah,Mehsana,0.49756834,test\Murrah\Murrah.jpg
Murrah,Mehsana,0.66843766,test\Murrah\Murrah_1.JPG
Murrah,Mehsana,0.5557304,test\Murrah\Murrah_101.jpg
Murrah,Mehsana,0.62170553,test\Murrah\Murrah_102.jpg
Murrah,Mehsana,0.5973869,test\Murrah\Murrah_106.jpg
Murrah,Mehsana,0.87179095,test\Murrah\Murrah_108.jpg
Murrah,Mehsana,0.554791,test\Murrah\Murrah_109.jpg
Murrah,Mehsana,0.7081695,test\Murrah\Murrah_112.jpg
Murrah,Mehsana,0.478241,test\Murrah\Murrah_114.jpg
Murrah,Mehsana,0.4430971,test\Murrah\Murrah_118.jpg
Murrah,Mehsana,0.5494075,test\Murrah\Murrah_12.jpg
Murrah,Mehsana,0.5138746,test\Murrah\Murrah_120.jpg
Murrah,Mehsana,0.66693527,test\Murrah\Murrah_121.jpg
Murrah,Mehsana,0.5715878,test\Murrah\Murrah_122.jpeg
Murrah,Mehsana,0.6683523,test\Murrah\Murrah_124.jpg
Murrah,Jaffrabadi,0.33376852,test\Murrah\Murrah_125.jpg
Murrah,Mehsana,0.4580994,test\Murrah\Murrah_126.jpg
Murrah,Mehsana,0.6830217,test\Murrah\Murrah_132.png
Murrah,Mehsana,0.5979955,test\Murrah\Murrah_134.jpg
Murrah,Mehsana,0.388068,test\Murrah\Murrah_138.jpg
Murrah,Mehsana,0.53534836,test\Murrah\Murrah_14.jpeg
Murrah,Mehsana,0.55693156,test\Murrah\Murrah_140.jpg
Murrah,Mehsana,0.45385867,test\Murrah\Murrah_141.jpg
Murrah,Mehsana,0.46780738,test\Murrah\Murrah_143.jpg
Murrah,Mehsana,0.6792494,test\Murrah\Murrah_144.jpg
Murrah,Mehsana,0.42649147,test\Murrah\Murrah_145.jpg
Murrah,Mehsana,0.586574,test\Murrah\Murrah_146.jpg
Murrah,Mehsana,0.5723509,test\Murrah\Murrah_147.jpg
Murrah,Mehsana,0.5881735,test\Murrah\Murrah_148.jpg
Murrah,Mehsana,0.55735224,test\Murrah\Murrah_15.jpg
Murrah,Mehsana,0.56683743,test\Murrah\Murrah_150.jpg
Murrah,Mehsana,0.37260678,test\Murrah\Murrah_151.jpg
Murrah,Mehsana,0.72807574,test\Murrah\Murrah_152.jpg
Murrah,Mehsana,0.48281014,test\Murrah\Murrah_154.jpg
Murrah,Mehsana,0.63513,test\Murrah\Murrah_155.jpg
Murrah,Mehsana,0.5920068,test\Murrah\Murrah_156.jpg
Murrah,Mehsana,0.50453264,test\Murrah\Murrah_158.jpg
Murrah,Mehsana,0.6789926,test\Murrah\Murrah_163.jpg
Murrah,Mehsana,0.44664836,test\Murrah\Murrah_165.jpg
Murrah,Mehsana,0.5409182,test\Murrah\Murrah_166.jpg
Murrah,Mehsana,0.60514814,test\Murrah\Murrah_167.jpg
Murrah,Mehsana,0.7177765,test\Murrah\Murrah_17.jpg
Murrah,Mehsana,0.6130091,test\Murrah\Murrah_173.jpeg
Murrah,Mehsana,0.39582828,test\Murrah\Murrah_174.jpg
Murrah,Mehsana,0.69949,test\Murrah\Murrah_175.jpeg
Murrah,Mehsana,0.44396108,test\Murrah\Murrah_176.jpg
Murrah,Mehsana,0.64089423,test\Murrah\Murrah_180.jpg
Murrah,Mehsana,0.79806864,test\Murrah\Murrah_181.jpg
Murrah,Mehsana,0.6062075,test\Murrah\Murrah_19.jpg
Murrah,Mehsana,0.66843766,test\Murrah\Murrah_2.JPG
Murrah,Mehsana,0.6111034,test\Murrah\Murrah_20.jpg
Murrah,Mehsana,0.31837595,test\Murrah\Murrah_22.jpg
Murrah,Jaffrabadi,0.29564893,test\Murrah\Murrah_26.jpg
Murrah,Jaffrabadi,0.20261241,test\Murrah\Murrah_28.jpg
Murrah,Mehsana,0.55260015,test\Murrah\Murrah_30.jpg
Murrah,Mehsana,0.5720807,test\Murrah\Murrah_31.jpeg
Murrah,Jaffrabadi,0.33376852,test\Murrah\Murrah_32.jpg
Murrah,Mehsana,0.5126808,test\Murrah\Murrah_33.jpg
Murrah,Mehsana,0.53370935,test\Murrah\Murrah_35.jpg
Murrah,Mehsana,0.67595315,test\Murrah\Murrah_37.jpg
Murrah,Mehsana,0.48974568,test\Murrah\Murrah_42.jpg
Murrah,Mehsana,0.58677363,test\Murrah\Murrah_44.jpg
Murrah,Mehsana,0.5084883,test\Murrah\Murrah_48.jpg
Murrah,Mehsana,0.61430883,test\Murrah\Murrah_49.jpg
Murrah,Mehsana,0.28660753,test\Murrah\Murrah_5.jpg
Murrah,Mehsana,0.55145067,test\Murrah\Murrah_51.jpeg
Murrah,Jaffrabadi,0.36577347,test\Murrah\Murrah_53.jpg
Murrah,Mehsana,0.56369287,test\Murrah\Murrah_58.jpg
Murrah,Mehsana,0.4852373,test\Murrah\Murrah_59.jpg
Murrah,Mehsana,0.50491995,test\Murrah\Murrah_6.jpg
Murrah,Mehsana,0.47114497,test\Murrah\Murrah_62.jpg
Murrah,Mehsana,0.48039636,test\Murrah\Murrah_63.jpg
Murrah,Mehsana,0.47414348,test\Murrah\Murrah_64.jpg
Murrah,Mehsana,0.62170553,test\Murrah\Murrah_7.jpg
Murrah,Mehsana,0.5391822,test\Murrah\Murrah_70.jpg
Murrah,Mehsana,0.48244983,test\Murrah\Murrah_73.jpg
Murrah,Mehsana,0.6764073,test\Murrah\Murrah_74.jpg
Murrah,Mehsana,0.59393084,test\Murrah\Murrah_75.jpg
Murrah,Mehsana,0.5560768,test\Murrah\Murrah_76.jpg
Murrah,Mehsana,0.55782175,test\Murrah\Murrah_79.jpg
Murrah,Mehsana,0.510392,test\Murrah\Murrah_8.jpg
Murrah,Jaffrabadi,0.3575129,test\Murrah\Murrah_80.jpg
Murrah,Mehsana,0.58401567,test\Murrah\Murrah_81.jpg
Murrah,Mehsana,0.44360453,test\Murrah\Murrah_84.jpg
Murrah,Mehsana,0.49393252,test\Murrah\Murrah_87.jpg
Murrah,Mehsana,0.4388102,test\Murrah\Murrah_88.jpeg
Murrah,Mehsana,0.5446996,test\Murrah\Murrah_9.jpg
Murrah,Mehsana,0.5334064,test\Murrah\Murrah_92.png
Murrah,Mehsana,0.5109928,test\Murrah\Murrah_93.png
Murrah,Mehsana,0.6382544,test\Murrah\Murrah_94.png
Murrah,Mehsana,0.57251304,test\Murrah\Murrah_95.jpg
Murrah,Mehsana,0.65239996,test\Murrah\Murrah_96.png
Murrah,Mehsana,0.3955221,test\Murrah\Murrah_97.png
Murrah,Mehsana,0.36960036,test\Murrah\Murrah_98.png
Murrah,Mehsana,0.52628416,test\Murrah\Murrah_99.png
Murrah,Gir,0.33224016,test\Murrah\ODF(1).wL6v-lRoh8CXPdqGWTbRgA.png
Murrah,Gir,0.33224016,test\Murrah\ODF(2).gZpreE5RPmpWy5h-sdYYXg.png
Murrah,Sahiwal,0.27564782,test\Murrah\ODF(3).kCKFU1-d0l3Elu2Vvbpmew.png
Murrah,Gir,0.5448758,test\Murrah\ODF.9TlIIBgEFhmYI3Rtyk2IKA.png
Murrah,Mehsana,0.26905864,test\Murrah\ODF.DUu9qCA24rDZHArsFjcNRg.png
Murrah,Gir,0.30269563,test\Murrah\ODF.N53-owJYDqy5So31k2hyiQ.png
Murrah,Sahiwal,0.4605096,test\Murrah\ODF.O3tZcULkCi1sp-1pCCOazA.png
Murrah,Sahiwal,0.37115875,test\Murrah\ODF.eMXnJUdIZAF-K_9mwrjsXw.png
Murrah,Gir,0.33224016,test\Murrah\ODF.gZpreE5RPmpWy5h-sdYYXg.png
Murrah,Mehsana,0.32619148,test\Murrah\ODF.rFFVsSqRwIawG6OA9GubQQ.png
Murrah,Mehsana,0.30998304,test\Murrah\OIF.BZtOmieL812cxmjZhBa3VA.jpg
Murrah,Sahiwal,0.5390676,test\Murrah\OIF.CqBWBdmYbu7o2ZYi3dmSwg.jpg
Murrah,Gir,0.58105636,test\Murrah\OIF.RNLvqxIdPNeNUnsly9N2UA.jpg
Murrah,Mehsana,0.416868,test\Murrah\OIF.VX0IJ0Nym8LMemIYeqj1Kw.jpg
Murrah,Mehsana,0.6857353,test\Murrah\OIP (10).jpg
Murrah,Mehsana,0.6198739,test\Murrah\OIP (12).jpg
Murrah,Mehsana,0.5147024,test\Murrah\OIP (13).jpg
Murrah,Mehsana,0.67877215,test\Murrah\OIP (16).jpg
Murrah,Mehsana,0.7503796,test\Murrah\OIP (17).jpg
Murrah,Mehsana,0.44875905,test\Murrah\OIP (18).jpg
Murrah,Mehsana,0.50945336,test\Murrah\OIP (19).jpg
Murrah,Mehsana,0.7265886,test\Murrah\OIP (2).jpg
Murrah,Mehsana,0.5851478,test\Murrah\OIP (20).jpg
Murrah,Mehsana,0.30192944,test\Murrah\OIP (21).jpg
Murrah,Mehsana,0.55366164,test\Murrah\OIP (22).jpg
Murrah,Mehsana,0.5129646,test\Murrah\OIP (23).jpg
Murrah,Mehsana,0.34017572,test\Murrah\OIP (24).jpg
Murrah,Mehsana,0.5082992,test\Murrah\OIP (25).jpg
Murrah,Mehsana,0.5477387,test\Murrah\OIP (26).jpg
Murrah,Mehsana,0.64955527,test\Murrah\OIP (27).jpg
Murrah,Mehsana,0.6281781,test\Murrah\OIP (29).jpg
Murrah,Mehsana,0.5648933,test\Murrah\OIP (3).jpg
Murrah,Mehsana,0.5590314,test\Murrah\OIP (30).jpg
Murrah,Mehsana,0.6284979,test\Murrah\OIP (31).jpg
Murrah,Mehsana,0.70830286,test\Murrah\OIP (32).jpg
Murrah,Mehsana,0.6144647,test\Murrah\OIP (33).jpg
Murrah,Mehsana,0.40951398,test\Murrah\OIP (34).jpg
Murrah,Jaffrabadi,0.42155537,test\Murrah\OIP (35).jpg
Murrah,Mehsana,0.5803692,test\Murrah\OIP (36).jpg
Murrah,Mehsana,0.65323573,test\Murrah\OIP (38).jpg
Murrah,Mehsana,0.6330246,test\Murrah\OIP (39).jpg
Murrah,Mehsana,0.45219374,test\Murrah\OIP (4).jpg
Murrah,Mehsana,0.6068086,test\Murrah\OIP (40).jpg
Murrah,Mehsana,0.55819976,test\Murrah\OIP (41).jpg
Murrah,Mehsana,0.36011216,test\Murrah\OIP (42).jpg
Murrah,Jaffrabadi,0.4061845,test\Murrah\OIP (43).jpg
Murrah,Mehsana,0.30721876,test\Murrah\OIP (45).jpg
Murrah,Mehsana,0.5083302,test\Murrah\OIP (46).jpg
Murrah,Mehsana,0.8187471,test\Murrah\OIP (5).jpg
Murrah,Mehsana,0.56701523,test\Murrah\OIP (50).jpg
Murrah,Mehsana,0.7708126,test\Murrah\OIP (52).jpg
Murrah,Mehsana,0.51476043,test\Murrah\OIP (53).jpg
Murrah,Mehsana,0.48348132,test\Murrah\OIP (54).jpg
Murrah,Mehsana,0.5124803,test\Murrah\OIP (55).jpg
Murrah,Mehsana,0.51635534,test\Murrah\OIP (58).jpg
Murrah,Mehsana,0.59717256,test\Murrah\OIP (59).jpg
Murrah,Mehsana,0.5088317,test\Murrah\OIP (6).jpg
Murrah,Mehsana,0.51887816,test\Murrah\OIP (61).jpg
Murrah,Jaffrabadi,0.41275615,test\Murrah\OIP (63).jpg
Murrah,Mehsana,0.44148478,test\Murrah\OIP (65).jpg
Murrah,Mehsana,0.6588465,test\Murrah\OIP (67).jpg
Murrah,Red_Sindhi,0.7668335,test\Murrah\OIP (7).jpg
Murrah,Jaffrabadi,0.41275615,test\Murrah\OIP (70).jpg
Murrah,Mehsana,0.44148478,test\Murrah\OIP (72).jpg
Murrah,Jaffrabadi,0.38663477,test\Murrah\OIP (75).jpg
Murrah,Mehsana,0.45544937,test\Murrah\OIP (79).jpg
Murrah,Mehsana,0.63078624,test\Murrah\OIP (8).jpg
Murrah,Gir,0.5022695,test\Murrah\OIP(1).ZhI5vonW7K1NcEMB9QOLRQHaE8.jpg
Murrah,Gir,0.31927758,test\Murrah\OIP(10).AIYogOECKCgyBqoIf9iQQgHaJ4.jpg
Murrah,Mehsana,0.7015515,test\Murrah\OIP(12).Szu4jwXWs180IZcxe7YZ-gHaFj.jpg
Murrah,Mehsana,0.71095735,test\Murrah\OIP(13).BF0tiu7ITfSLpO7oRb-BygHaHa.jpg
Murrah,Mehsana,0.5103326,test\Murrah\OIP(14).IPVqYhjCw6pO7ej_wwM0PAAAAA.jpg
Murrah,Mehsana,0.65356994,test\Murrah\OIP(15).k78P-qHKja30lF31aI1pIAAAAA.jpg
Murrah,Jaffrabadi,0.38663477,test\Murrah\OIP(16).ZhI5vonW7K1NcEMB9QOLRQHaE8.jpg
Murrah,Mehsana,0.47842756,test\Murrah\OIP(17).2rJ0RjfzrrngbDUwNndatQHaE8.jpg
Murrah,Sahiwal,0.54178506,test\Murrah\OIP(18).7R1Yt3J6q_RiVZrmTTyn9AHaLH.jpg
Murrah,Mehsana,0.46810853,test\Murrah\OIP(19).NxPY7OdTKg4bPNEl_RkdKAHaFj.jpg
Murrah,Mehsana,0.50969064,test\Murrah\OIP(2).2rJ0RjfzrrngbDUwNndatQHaE8.jpg
Murrah,Mehsana,0.41232383,test\Murrah\OIP(20).EZb2q-p1X02ewvBznY8T7gHaE7.jpg
Murrah,Mehsana,0.7885457,test\Murrah\OIP(21).9tEdFm1hj2iPx7NVauJpHgHaEK.jpg
Murrah,Jaffrabadi,0.4747825,test\Murrah\OIP(22).Zhhk7weKr_0EGf8NWCh8mgHaFL.jpg
Murrah,Mehsana,0.40880355,test\Murrah\OIP(23).n1dhuzuF77onZ0IoOIgbRQHaF-.jpg
Murrah,Sahiwal,0.40987828,test\Murrah\OIP(24).mDNfOHUZ698tmu19wrQTQQHaF1.jpg
Murrah,Sahiwal,0.21722202,test\Murrah\OIP(25).KeF3C22IeVi7B5NNo9e4OAHaHa.jpg
Murrah,Mehsana,0.5234531,test\Murrah\OIP(27).SX5_Y0X_aO3vupWo0xu8YAHaFj.jpg
Murrah,Sahiwal,0.4630274,test\Murrah\OIP(3).7R1Yt3J6q_RiVZrmTTyn9AHaLH.jpg
Murrah,Mehsana,0.59779525,test\Murrah\OIP(32).AaG-WGfwijKXbMMHShl7DAHaCt.jpg
Murrah,Mehsana,0.69010776,test\Murrah\OIP(33)._GEkNRpQKEL0V6JR4llJ5AHaFc.jpg
Murrah,Mehsana,0.59905285,test\Murrah\OIP(34).e2_ZQ2RtAbPtvgF2k92HvQHaEK.jpg
Murrah,Mehsana,0.5210313,test\Murrah\OIP(37).O4aW5Sd5HCpda_ZjRMPXGgHaHa.jpg
Murrah,Mehsana,0.55685306,test\Murrah\OIP(38).IQg6Yb-4cFX-PidNLYIoeAHaEK.jpg
Murrah,Mehsana,0.9034182,test\Murrah\OIP(4).8Oemuuj_oV52Vu5jAKwJQwHaGZ.jpg
Murrah,Mehsana,0.49177092,test\Murrah\OIP(40).Pm3k_9ZM9pLpqdoEyR1FIwHaG7.jpg
Murrah,Mehsana,0.54327923,test\Murrah\OIP(41).iTTXmvNoAP7SCpiErcMstQHaFj.jpg
Murrah,Mehsana,0.6223611,test\Murrah\OIP(43).Szu4jwXWs180IZcxe7YZ-gHaFj.jpg
Murrah,Mehsana,0.4986063,test\Murrah\OIP(44).o3DyYjjxEKi84xiytBg2jQHaFj.jpg
Murrah,Mehsana,0.6673588,test\Murrah\OIP(45).4gkITbnN_Um1gR2C14WZPwHaFj.jpg
Murrah,Mehsana,0.5332285,test\Murrah\OIP(47).Szu4jwXWs180IZcxe7YZ-gHaFj.jpg
Murrah,Mehsana,0.4814818,test\Murrah\OIP(5).IPVqYhjCw6pO7ej_wwM0PAAAAA.jpg
Murrah,Jaffrabadi,0.25189692,test\Murrah\OIP(5).fQ5BuC9kTJdFK4xtE9cC-wHaE8.jpg
Murrah,Mehsana,0.4814818,test\Murrah\OIP(8).IPVqYhjCw6pO7ej_wwM0PAAAAA.jpg
Murrah,Mehsana,0.6984541,test\Murrah\OIP(9).RM3jeOAHRxFB8pIzBDHxxwHaJY.jpg
Murrah,Mehsana,0.6857353,test\Murrah\OIP.-87sOP8LT1IEXU_iFKvY0QHaFe.jpg
Murrah,Mehsana,0.5328122,test\Murrah\OIP.-Dfd7wXPA12O97LIe2KXOgHaDV.jpg
Murrah,Jaffrabadi,0.36094782,test\Murrah\OIP.-Ej5fRjhmCryxgNTVFV_nwHaHa.jpg
Murrah,Mehsana,0.75771475,test\Murrah\OIP.-JFZGbnXVKVzfCq6x10vugAAAA.jpg
Murrah,Mehsana,0.8187471,test\Murrah\OIP.-qN6WQUWmUw-NDt8_xONzAHaDy.jpg
Murrah,Mehsana,0.55442816,test\Murrah\OIP.06N9L9nbHsAtnxTKa_gwgAHaFj.jpg
Murrah,Mehsana,0.66292983,test\Murrah\OIP.0Vt7CQvKQVLLGvFk01NlWQHaDi.jpg
Murrah,Mehsana,0.6785451,test\Murrah\OIP.0_T6E-2J1onAZUV8Vh3negAAAA.jpg
Murrah,Mehsana,0.6198739,test\Murrah\OIP.0__mN2rhqhZa7WOGxTrtmAAAAA.jpg
Murrah,Jaffrabadi,0.41166437,test\Murrah\OIP.0bkBa2qRHRsEEhykRKt9pwHaF-.jpg
Murrah,Sahiwal,0.21476488,test\Murrah\OIP.0gJFlkh6QxW7GYL-I9YkZgHaHa.jpg
Murrah,Jaffrabadi,0.2931554,test\Murrah\OIP.0ohjH2W7IhHmUq23VT9AqQHaFa.jpg
Murrah,Mehsana,0.45902428,test\Murrah\OIP.1G4aRgPCB-SOcQDrMlFjlAHaET.jpg
Murrah,Jaffrabadi,0.30505747,test\Murrah\OIP.2RtNEFuVvpo9QhLoT4YeNAHaHa.jpg
Murrah,Mehsana,0.78424627,test\Murrah\OIP.2qBN6FNydF2FO0oeitTTuwAAAA.jpg
Murrah,Mehsana,0.6998478,test\Murrah\OIP.2qhY5K8K81TfMpWHWJQ1xwAAAA.jpg
Murrah,Mehsana,0.5882058,test\Murrah\OIP.2xVDIo8kut96ZT6Y9JvIpAAAAA.jpg
Murrah,Mehsana,0.5600948,test\Murrah\OIP.3-Uy5Vlz-modjPSK-Q8sXAHaHa.jpg
Murrah,Mehsana,0.47580767,test\Murrah\OIP.3CPoXEg6AuT4t9Er3eQTnwHaEK.jpg
Murrah,Mehsana,0.6284979,test\Murrah\OIP.3FwD_ZGJGR5PPNsVJdMSSAHaFj.jpg
Murrah,Mehsana,0.5803692,test\Murrah\OIP.3u2kZKp0psr6cRowI3UIMAHaJ4.jpg
Murrah,Mehsana,0.70830286,test\Murrah\OIP.445Z7F-JS5d5_sCmwSx_XQHaEP.jpg
Murrah,Mehsana,0.58484036,test\Murrah\OIP.48-gmAa0Tj1BX7FkTOQd-AAAAA.jpg
Murrah,Jaffrabadi,0.42026865,test\Murrah\OIP.4cZS8b6nBYNsGFpmpiaSogHaE8.jpg
Murrah,Mehsana,0.6050016,test\Murrah\OIP.4gkITbnN_Um1gR2C14WZPwHaFj.jpg
Murrah,Mehsana,0.38956776,test\Murrah\OIP.4tZIZi1MMccSI2dm-P_BjwHaFz.jpg
Murrah,Mehsana,0.7614726,test\Murrah\OIP.52r_h-eYqM6BK5a76VpMMgHaFj.jpg
Murrah,Mehsana,0.67936856,test\Murrah\OIP.54VteBQbMhbI--1wlDk2kwAAAA.jpg
Murrah,Mehsana,0.5082992,test\Murrah\OIP.5BFToFzljYhDcMVIvsHJ2wHaEL.jpg
Murrah,Mehsana,0.47392425,test\Murrah\OIP.5b2j9UyI8VjWZ3p05ELwZQHaEc.jpg
Murrah,Mehsana,0.7265886,test\Murrah\OIP.5xR_mpNzo76_8iHv8xDnvgAAAA.jpg
Murrah,Jaffrabadi,0.41275615,test\Murrah\OIP.60utL1c4LW16976FnzM2BwHaFW.jpg
Murrah,Jaffrabadi,0.4415368,test\Murrah\OIP.68tm7982lu-823GGxByTIwAAAA.jpg
Murrah,Mehsana,0.6284032,test\Murrah\OIP.6GkMcvVDvv0au2lbFCO7qgAAAA.jpg
Murrah,Mehsana,0.45804197,test\Murrah\OIP.7AZzRcdDaZOOiWAIV-RW-wHaFj.jpg
Murrah,Mehsana,0.6494542,test\Murrah\OIP.7LS7IOF_Q2Re1PqPo7vk-gHaFj.jpg
Murrah,Mehsana,0.6843343,test\Murrah\OIP.7Sa8HmBLDNyMqqDL6PbaagHaHa.jpg
Murrah,Mehsana,0.57196516,test\Murrah\OIP.7UuLkbpAUCn1m12Zyb7xJgHaEH.jpg
Murrah,Mehsana,0.30192944,test\Murrah\OIP.8coMEjHID_XAm7h5Baj2kgHaEK.jpg
Murrah,Sahiwal,0.21756712,test\Murrah\OIP.8fjARvq96TxblnGRFgF_iQHaHA.jpg
Murrah,Mehsana,0.60459596,test\Murrah\OIP.9rlYPrWQJuTmNXwkTxCJ3wHaHa.jpg
Murrah,Mehsana,0.8896101,test\Murrah\OIP.9tEdFm1hj2iPx7NVauJpHgHaEK.jpg
Murrah,Jaffrabadi,0.42155537,test\Murrah\OIP.AFCXo05M7nmBZ0ZNVuZjKgHaFc.jpg
Murrah,Mehsana,0.5449561,test\Murrah\OIP.AIYogOECKCgyBqoIf9iQQgHaJ4.jpg
Murrah,Mehsana,0.7402979,test\Murrah\OIP.AK7QugSqFkS7vCbEFJEV7AHaGo.jpg
Murrah,Mehsana,0.61482966,test\Murrah\OIP.AKxA4M1P45RqeaHiviM_TQHaE7.jpg
Murrah,Sahiwal,0.40079477,test\Murrah\OIP.AU4_1NsuD-_XNL5aPvK9rwHaEq.jpg
Murrah,Mehsana,0.3475864,test\Murrah\OIP.AYicRhk1qiYtEyO7M0ceDgHaJ4.jpg
Murrah,Mehsana,0.51887816,test\Murrah\OIP.AaG-WGfwijKXbMMHShl7DAHaCt.jpg
Murrah,Mehsana,0.73152125,test\Murrah\OIP.AjWMD0R78biF5fcWLNZQggAAAA.jpg
Murrah,Mehsana,0.64147025,test\Murrah\OIP.BF0tiu7ITfSLpO7oRb-BygHaHa.jpg
Murrah,Mehsana,0.64756745,test\Murrah\OIP.BaFyQIm1SmO3bT2hEm2_xgHaHa.jpg
Murrah,Mehsana,0.6700166,test\Murrah\OIP.Bhkpp-JvkTdlkrmCsVy6SwAAAA.jpg
Murrah,Mehsana,0.51135534,test\Murrah\OIP.C36YjCmT__N4Bfd79lI2NAAAAA.jpg
Murrah,Mehsana,0.5856473,test\Murrah\OIP.C_XFknYCrWXdQQHVjDLjzgAAAA.jpg
Murrah,Mehsana,0.45544937,test\Murrah\OIP.CiGHcQHqxVUJ1rHlUJEc_wHaD4.jpg
Murrah,Mehsana,0.5766562,test\Murrah\OIP.D-91XewgSumhD2o_wD4vxwHaGh.jpg
Murrah,Mehsana,0.8556223,test\Murrah\OIP.DLfCtvrfH06bdyNGGfSVUgHaHa.jpg
Murrah,Mehsana,0.65323573,test\Murrah\OIP.DrXZ9xGaULMpxOoVRNBHNwHaFf.jpg
Murrah,Mehsana,0.36011216,test\Murrah\OIP.EZb2q-p1X02ewvBznY8T7gHaE7.jpg
Murrah,Mehsana,0.48969015,test\Murrah\OIP.F4jN2j8xspKGjXT7SsrZ0AAAAA.jpg
Murrah,Gir,0.23897894,test\Murrah\OIP.FNbOasSrDX4W9lXnXRDfNQAAAA.jpg
Murrah,Mehsana,0.58514786,test\Murrah\OIP.FPq5pUDZ3NBe1kRO8IprPgHaFj.jpg
Murrah,Mehsana,0.5477387,test\Murrah\OIP.FfmIH2eHomVrQWO05TUAvAHaFb.jpg
Murrah,Mehsana,0.58217114,test\Murrah\OIP.Fw1OSVmnuDrGlMCKT5anOwHaEO.jpg
Murrah,Mehsana,0.3470013,test\Murrah\OIP.GAQ0ltWOrszhiZ-mkpNqugHaE7.jpg
Murrah,Mehsana,0.59332263,test\Murrah\OIP.GVllma-GYmkaV2NJLWO3KAHaFj.jpg
Murrah,Mehsana,0.49191183,test\Murrah\OIP.GtSjDnS7jGYSkM-Nxw_A6QHaHa.jpg
Murrah,Mehsana,0.57503843,test\Murrah\OIP.GupHEBl7ylspAFNEiKDWEAHaHa.jpg
Murrah,Mehsana,0.49749485,test\Murrah\OIP.HSrdLNVObWQSlLkVpoaxWwHaEK.jpg
Murrah,Mehsana,0.6068086,test\Murrah\OIP.HevyoxCzylsgbfD9I7tJigHaEK.jpg
Murrah,Mehsana,0.6281781,test\Murrah\OIP.HqNbRuyPGO-pttc-tW3CRQHaEK.jpg
Murrah,Mehsana,0.54927504,test\Murrah\OIP.Ht3Z7pLu7pVoHjGVEha1bQHaHL.jpg
Murrah,Mehsana,0.4975298,test\Murrah\OIP.IH0_ftf7yMgiD5Jiud3EfgHaHa.jpg
Murrah,Mehsana,0.5124803,test\Murrah\OIP.IQg6Yb-4cFX-PidNLYIoeAHaEK.jpg
Murrah,Mehsana,0.51510286,test\Murrah\OIP.JOWa-ZIEqsCcC5RMW0_fUwAAAA.jpg
Murrah,Mehsana,0.54476994,test\Murrah\OIP.JkFuBXN4oy8cmEYGMpI3ZAHaFj.jpg
Murrah,Mehsana,0.6633794,test\Murrah\OIP.JoE1G6yeEwe0yQ3dq_6m0QAAAA.jpg
Murrah,Mehsana,0.55248743,test\Murrah\OIP.KBXWVCWiPAzYGjSXcl0WrwHaHa.jpg
Murrah,Mehsana,0.53859884,test\Murrah\OIP.KDzTRHVD_0xBMvYj0v8ckQHaDb.jpg
Murrah,Mehsana,0.7503796,test\Murrah\OIP.KHnCIwECPz61LRYToU6XxgHaFj.jpg
Murrah,Mehsana,0.30721876,test\Murrah\OIP.KeF3C22IeVi7B5NNo9e4OAHaHa.jpg
Murrah,Mehsana,0.5565522,test\Murrah\OIP.L3CW9MdtDzSkOy8ybvbNVwHaE8.jpg
Murrah,Mehsana,0.5954574,test\Murrah\OIP.LJhd1TP9GFfqNm9kiYfXDwHaHa.jpg
Murrah,Mehsana,0.6330246,test\Murrah\OIP.LxzREdA2D78PuCy3vqHzlQHaFj.jpg
Murrah,Mehsana,0.597551,test\Murrah\OIP.M00OlKnOepkXglfntAQAoAAAAA.jpg
Murrah,Mehsana,0.44148478,test\Murrah\OIP.Mv0cLtYxFZASAudynXl6IAHaHa.jpg
Murrah,Mehsana,0.65904146,test\Murrah\OIP.Mxr-N_0DOEDOLx7riUzFBQHaFj.jpg
Murrah,Mehsana,0.5648933,test\Murrah\OIP.MzrBZb-VguteibwkgbsPKAHaEK.jpg
Murrah,Mehsana,0.5371024,test\Murrah\OIP.N1xLMYmtWpnvru_drPTO9gHaHa.jpg
Murrah,Mehsana,0.42653948,test\Murrah\OIP.N6UK5EHI_4hNJGDP03DfvwHaEK.jpg
Murrah,Mehsana,0.7035993,test\Murrah\OIP.NMLxviblBp3jjJLJSktNWgHaFn.jpg
Murrah,Mehsana,0.53269243,test\Murrah\OIP.NQ9gBuVxjX1be33rNzgW3gHaEU.jpg
Murrah,Mehsana,0.45219374,test\Murrah\OIP.Nk7cpTz8iQWkHDquAb11bAHaHa.jpg
Murrah,Mehsana,0.5071872,test\Murrah\OIP.NkUXpTs5Iz58TQ8r2tMKDAAAAA.jpg
Murrah,Mehsana,0.58147836,test\Murrah\OIP.NoRCnkNBHAe0aMDdRWWKLQHaGE.jpg
Murrah,Mehsana,0.55819976,test\Murrah\OIP.NxPY7OdTKg4bPNEl_RkdKAHaFj.jpg
Murrah,Mehsana,0.48348132,test\Murrah\OIP.O4aW5Sd5HCpda_ZjRMPXGgHaHa.jpg
Murrah,Mehsana,0.40951398,test\Murrah\OIP.OBvqpgZnoruHQOVXaXgAxQHaHa.jpg
